RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
numeriLite,35,140,Numeric,true,JRegex,true,387
numeriLite,36,144,Numeric,true,JUtil,true,341
numeriLite,36,144,Numeric,true,Brics,true,4361
numeriLite,36,144,Numeric,true,BricsOptimized,true,727
numeriLite,36,144,Numeric,true,JRegex,true,383
numeriLite,37,148,Numeric,true,JUtil,true,358
numeriLite,37,148,Numeric,true,Brics,true,4544
numeriLite,37,148,Numeric,true,BricsOptimized,true,802
numeriLite,37,148,Numeric,true,JRegex,true,422
numeriLite,38,152,Numeric,true,JUtil,true,376
numeriLite,38,152,Numeric,true,Brics,true,4725
numeriLite,38,152,Numeric,true,BricsOptimized,true,765
numeriLite,38,152,Numeric,true,JRegex,true,402
numeriLite,39,156,Numeric,true,JUtil,true,360
numeriLite,39,156,Numeric,true,Brics,true,4755
numeriLite,39,156,Numeric,true,BricsOptimized,true,784
numeriLite,39,156,Numeric,true,JRegex,true,405
numeriLite,40,160,Numeric,true,JUtil,true,368
numeriLite,40,160,Numeric,true,Brics,true,4837
numeriLite,40,160,Numeric,true,BricsOptimized,true,805
numeriLite,40,160,Numeric,true,JRegex,true,410
numeriLite,41,164,Numeric,true,JUtil,true,368
numeriLite,41,164,Numeric,true,Brics,true,4988
numeriLite,41,164,Numeric,true,BricsOptimized,true,825
numeriLite,41,164,Numeric,true,JRegex,true,419
numeriLite,42,168,Numeric,true,JUtil,true,378
numeriLite,42,168,Numeric,true,Brics,true,5070
numeriLite,42,168,Numeric,true,BricsOptimized,true,848
numeriLite,42,168,Numeric,true,JRegex,true,425
numeriLite,43,172,Numeric,true,JUtil,true,381
numeriLite,43,172,Numeric,true,Brics,true,5201
numeriLite,43,172,Numeric,true,BricsOptimized,true,1015
numeriLite,43,172,Numeric,true,JRegex,true,537
numeriLite,44,176,Numeric,true,JUtil,true,470
numeriLite,44,176,Numeric,true,Brics,true,5522
numeriLite,44,176,Numeric,true,BricsOptimized,true,900
numeriLite,44,176,Numeric,true,JRegex,true,453
numeriLite,45,180,Numeric,true,JUtil,true,414
numeriLite,45,180,Numeric,true,Brics,true,5462
numeriLite,45,180,Numeric,true,BricsOptimized,true,913
numeriLite,45,180,Numeric,true,JRegex,true,455
numeriLite,46,184,Numeric,true,JUtil,true,415
numeriLite,46,184,Numeric,true,Brics,true,5616
numeriLite,46,184,Numeric,true,BricsOptimized,true,933
numeriLite,46,184,Numeric,true,JRegex,true,451
numeriLite,47,188,Numeric,true,JUtil,true,408
numeriLite,47,188,Numeric,true,Brics,true,5721
numeriLite,47,188,Numeric,true,BricsOptimized,true,952
numeriLite,47,188,Numeric,true,JRegex,true,486
numeriLite,48,192,Numeric,true,JUtil,true,425
numeriLite,48,192,Numeric,true,Brics,true,6037
numeriLite,48,192,Numeric,true,BricsOptimized,true,990
numeriLite,48,192,Numeric,true,JRegex,true,483
numeriLite,49,196,Numeric,true,JUtil,true,430
numeriLite,49,196,Numeric,true,Brics,true,5959
numeriLite,49,196,Numeric,true,BricsOptimized,true,990
numeriLite,49,196,Numeric,true,JRegex,true,466
numeriLite,50,200,Numeric,true,JUtil,true,425
numeriLite,50,200,Numeric,true,Brics,true,6055
numeriLite,50,200,Numeric,true,BricsOptimized,true,1018
numeriLite,50,200,Numeric,true,JRegex,true,486
