RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
falseMistoLite,27,108,Misto,false,BricsOptimized,true,533
falseMistoLite,27,108,Misto,false,JRegex,true,4033
falseMistoLite,28,112,Misto,false,JUtil,true,1358
falseMistoLite,28,112,Misto,false,Brics,true,3512
falseMistoLite,28,112,Misto,false,BricsOptimized,true,556
falseMistoLite,28,112,Misto,false,JRegex,true,4201
falseMistoLite,29,116,Misto,false,JUtil,true,1394
falseMistoLite,29,116,Misto,false,Brics,true,3582
falseMistoLite,29,116,Misto,false,BricsOptimized,true,576
falseMistoLite,29,116,Misto,false,JRegex,true,4368
falseMistoLite,30,120,Misto,false,JUtil,true,1428
falseMistoLite,30,120,Misto,false,Brics,true,3678
falseMistoLite,30,120,Misto,false,BricsOptimized,true,595
falseMistoLite,30,120,Misto,false,JRegex,true,4560
falseMistoLite,31,124,Misto,false,JUtil,true,1471
falseMistoLite,31,124,Misto,false,Brics,true,3834
falseMistoLite,31,124,Misto,false,BricsOptimized,true,616
falseMistoLite,31,124,Misto,false,JRegex,true,4621
falseMistoLite,32,128,Misto,false,JUtil,true,1522
falseMistoLite,32,128,Misto,false,Brics,true,3908
falseMistoLite,32,128,Misto,false,BricsOptimized,true,638
falseMistoLite,32,128,Misto,false,JRegex,true,4761
falseMistoLite,33,132,Misto,false,JUtil,true,1567
falseMistoLite,33,132,Misto,false,Brics,true,4095
falseMistoLite,33,132,Misto,false,BricsOptimized,true,658
falseMistoLite,33,132,Misto,false,JRegex,true,4902
falseMistoLite,34,136,Misto,false,JUtil,true,1596
falseMistoLite,34,136,Misto,false,Brics,true,4135
falseMistoLite,34,136,Misto,false,BricsOptimized,true,678
falseMistoLite,34,136,Misto,false,JRegex,true,5062
falseMistoLite,35,140,Misto,false,JUtil,true,1650
falseMistoLite,35,140,Misto,false,Brics,true,4281
falseMistoLite,35,140,Misto,false,BricsOptimized,true,699
falseMistoLite,35,140,Misto,false,JRegex,true,5206
falseMistoLite,36,144,Misto,false,JUtil,true,1685
falseMistoLite,36,144,Misto,false,Brics,true,4453
falseMistoLite,36,144,Misto,false,BricsOptimized,true,721
falseMistoLite,36,144,Misto,false,JRegex,true,5377
falseMistoLite,37,148,Misto,false,JUtil,true,1744
falseMistoLite,37,148,Misto,false,Brics,true,4548
falseMistoLite,37,148,Misto,false,BricsOptimized,true,740
falseMistoLite,37,148,Misto,false,JRegex,true,5503
falseMistoLite,38,152,Misto,false,JUtil,true,1795
falseMistoLite,38,152,Misto,false,Brics,true,4656
falseMistoLite,38,152,Misto,false,BricsOptimized,true,761
falseMistoLite,38,152,Misto,false,JRegex,true,5637
falseMistoLite,39,156,Misto,false,JUtil,true,1824
falseMistoLite,39,156,Misto,false,Brics,true,4748
falseMistoLite,39,156,Misto,false,BricsOptimized,true,781
falseMistoLite,39,156,Misto,false,JRegex,true,5788
falseMistoLite,40,160,Misto,false,JUtil,true,1868
falseMistoLite,40,160,Misto,false,Brics,true,4954
falseMistoLite,40,160,Misto,false,BricsOptimized,true,802
falseMistoLite,40,160,Misto,false,JRegex,true,5927
falseMistoLite,41,164,Misto,false,JUtil,true,1949
falseMistoLite,41,164,Misto,false,Brics,true,5099
falseMistoLite,41,164,Misto,false,BricsOptimized,true,824
falseMistoLite,41,164,Misto,false,JRegex,true,6085
falseMistoLite,42,168,Misto,false,JUtil,true,1943
falseMistoLite,42,168,Misto,false,Brics,true,5209
falseMistoLite,42,168,Misto,false,BricsOptimized,true,843
falseMistoLite,42,168,Misto,false,JRegex,true,6219
falseMistoLite,43,172,Misto,false,JUtil,true,1995
falseMistoLite,43,172,Misto,false,Brics,true,5271
falseMistoLite,43,172,Misto,false,BricsOptimized,true,863
falseMistoLite,43,172,Misto,false,JRegex,true,6360
falseMistoLite,44,176,Misto,false,JUtil,true,2039
falseMistoLite,44,176,Misto,false,Brics,true,5373
falseMistoLite,44,176,Misto,false,BricsOptimized,true,885
falseMistoLite,44,176,Misto,false,JRegex,true,6504
falseMistoLite,45,180,Misto,false,JUtil,true,2093
falseMistoLite,45,180,Misto,false,Brics,true,5538
falseMistoLite,45,180,Misto,false,BricsOptimized,true,905
falseMistoLite,45,180,Misto,false,JRegex,true,6650
falseMistoLite,46,184,Misto,false,JUtil,true,2117
falseMistoLite,46,184,Misto,false,Brics,true,5650
falseMistoLite,46,184,Misto,false,BricsOptimized,true,927
falseMistoLite,46,184,Misto,false,JRegex,true,6796
falseMistoLite,47,188,Misto,false,JUtil,true,2189
falseMistoLite,47,188,Misto,false,Brics,true,5816
falseMistoLite,47,188,Misto,false,BricsOptimized,true,946
falseMistoLite,47,188,Misto,false,JRegex,true,6982
falseMistoLite,48,192,Misto,false,JUtil,true,2234
falseMistoLite,48,192,Misto,false,Brics,true,5863
falseMistoLite,48,192,Misto,false,BricsOptimized,true,968
falseMistoLite,48,192,Misto,false,JRegex,true,7083
falseMistoLite,49,196,Misto,false,JUtil,true,2273
falseMistoLite,49,196,Misto,false,Brics,true,6070
falseMistoLite,49,196,Misto,false,BricsOptimized,true,990
falseMistoLite,49,196,Misto,false,JRegex,true,7461
falseMistoLite,50,200,Misto,false,JUtil,true,2628
falseMistoLite,50,200,Misto,false,Brics,true,6306
falseMistoLite,50,200,Misto,false,BricsOptimized,true,1012
falseMistoLite,50,200,Misto,false,JRegex,true,7385
