RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
dateLite,46,10,Numeric,false,JUtil,true,140
dateLite,46,10,Numeric,false,Brics,true,68
dateLite,46,10,Numeric,false,BricsOptimized,true,19
dateLite,46,10,Numeric,false,JRegex,true,308
dateLite,47,10,Numeric,false,JUtil,true,137
dateLite,47,10,Numeric,false,Brics,true,67
dateLite,47,10,Numeric,false,BricsOptimized,true,19
dateLite,47,10,Numeric,false,JRegex,true,307
dateLite,48,10,Numeric,true,JUtil,true,295
dateLite,48,10,Numeric,true,Brics,true,327
dateLite,48,10,Numeric,true,BricsOptimized,true,49
dateLite,48,10,Numeric,true,JRegex,true,762
dateLite,49,6,Numeric,false,JUtil,true,136
dateLite,49,6,Numeric,false,Brics,true,68
dateLite,49,6,Numeric,false,BricsOptimized,true,19
dateLite,49,6,Numeric,false,JRegex,true,306
dateLite,50,6,Numeric,false,JUtil,true,130
dateLite,50,6,Numeric,false,Brics,true,44
dateLite,50,6,Numeric,false,BricsOptimized,true,17
dateLite,50,6,Numeric,false,JRegex,true,289
