RegexName,TestCase,TCLength,RegexType,ExpectedValue,Library,Result,Time
numeriLite,13,52,Numeric,true,Brics,true,1585
numeriLite,13,52,Numeric,true,BricsOptimized,true,248
numeriLite,13,52,Numeric,true,JRegex,true,245
numeriLite,14,56,Numeric,true,JUtil,true,238
numeriLite,14,56,Numeric,true,Brics,true,1704
numeriLite,14,56,Numeric,true,BricsOptimized,true,269
numeriLite,14,56,Numeric,true,JRegex,true,253
numeriLite,15,60,Numeric,true,JUtil,true,247
numeriLite,15,60,Numeric,true,Brics,true,1822
numeriLite,15,60,Numeric,true,BricsOptimized,true,290
numeriLite,15,60,Numeric,true,JRegex,true,262
numeriLite,16,64,Numeric,true,JUtil,true,253
numeriLite,16,64,Numeric,true,Brics,true,1985
numeriLite,16,64,Numeric,true,BricsOptimized,true,309
numeriLite,16,64,Numeric,true,JRegex,true,266
numeriLite,17,68,Numeric,true,JUtil,true,264
numeriLite,17,68,Numeric,true,Brics,true,2062
numeriLite,17,68,Numeric,true,BricsOptimized,true,333
numeriLite,17,68,Numeric,true,JRegex,true,270
numeriLite,18,72,Numeric,true,JUtil,true,273
numeriLite,18,72,Numeric,true,Brics,true,2189
numeriLite,18,72,Numeric,true,BricsOptimized,true,350
numeriLite,18,72,Numeric,true,JRegex,true,279
numeriLite,19,76,Numeric,true,JUtil,true,278
numeriLite,19,76,Numeric,true,Brics,true,2305
numeriLite,19,76,Numeric,true,BricsOptimized,true,372
numeriLite,19,76,Numeric,true,JRegex,true,284
numeriLite,20,80,Numeric,true,JUtil,true,287
numeriLite,20,80,Numeric,true,Brics,true,2425
numeriLite,20,80,Numeric,true,BricsOptimized,true,392
numeriLite,20,80,Numeric,true,JRegex,true,286
numeriLite,21,84,Numeric,true,JUtil,true,293
numeriLite,21,84,Numeric,true,Brics,true,2544
numeriLite,21,84,Numeric,true,BricsOptimized,true,422
numeriLite,21,84,Numeric,true,JRegex,true,310
numeriLite,22,88,Numeric,true,JUtil,true,305
numeriLite,22,88,Numeric,true,Brics,true,2665
numeriLite,22,88,Numeric,true,BricsOptimized,true,434
numeriLite,22,88,Numeric,true,JRegex,true,333
numeriLite,23,92,Numeric,true,JUtil,true,310
numeriLite,23,92,Numeric,true,Brics,true,2795
numeriLite,23,92,Numeric,true,BricsOptimized,true,452
numeriLite,23,92,Numeric,true,JRegex,true,306
numeriLite,24,96,Numeric,true,JUtil,true,318
numeriLite,24,96,Numeric,true,Brics,true,2908
numeriLite,24,96,Numeric,true,BricsOptimized,true,475
numeriLite,24,96,Numeric,true,JRegex,true,316
numeriLite,25,100,Numeric,true,JUtil,true,326
numeriLite,25,100,Numeric,true,Brics,true,3028
numeriLite,25,100,Numeric,true,BricsOptimized,true,496
numeriLite,25,100,Numeric,true,JRegex,true,336
numeriLite,26,104,Numeric,true,JUtil,true,335
numeriLite,26,104,Numeric,true,Brics,true,3153
numeriLite,26,104,Numeric,true,BricsOptimized,true,516
numeriLite,26,104,Numeric,true,JRegex,true,328
numeriLite,27,108,Numeric,true,JUtil,true,343
numeriLite,27,108,Numeric,true,Brics,true,3264
numeriLite,27,108,Numeric,true,BricsOptimized,true,539
numeriLite,27,108,Numeric,true,JRegex,true,338
numeriLite,28,112,Numeric,true,JUtil,true,349
numeriLite,28,112,Numeric,true,Brics,true,3387
numeriLite,28,112,Numeric,true,BricsOptimized,true,558
numeriLite,28,112,Numeric,true,JRegex,true,342
numeriLite,29,116,Numeric,true,JUtil,true,357
numeriLite,29,116,Numeric,true,Brics,true,3507
numeriLite,29,116,Numeric,true,BricsOptimized,true,576
numeriLite,29,116,Numeric,true,JRegex,true,364
numeriLite,30,120,Numeric,true,JUtil,true,387
numeriLite,30,120,Numeric,true,Brics,true,3633
numeriLite,30,120,Numeric,true,BricsOptimized,true,598
numeriLite,30,120,Numeric,true,JRegex,true,355
numeriLite,31,124,Numeric,true,JUtil,true,372
numeriLite,31,124,Numeric,true,Brics,true,3748
numeriLite,31,124,Numeric,true,BricsOptimized,true,620
numeriLite,31,124,Numeric,true,JRegex,true,443
numeriLite,32,128,Numeric,true,JUtil,true,382
numeriLite,32,128,Numeric,true,Brics,true,3868
numeriLite,32,128,Numeric,true,BricsOptimized,true,639
numeriLite,32,128,Numeric,true,JRegex,true,370
numeriLite,33,132,Numeric,true,JUtil,true,392
numeriLite,33,132,Numeric,true,Brics,true,3988
numeriLite,33,132,Numeric,true,BricsOptimized,true,660
numeriLite,33,132,Numeric,true,JRegex,true,372
numeriLite,34,136,Numeric,true,JUtil,true,400
numeriLite,34,136,Numeric,true,Brics,true,4116
numeriLite,34,136,Numeric,true,BricsOptimized,true,683
numeriLite,34,136,Numeric,true,JRegex,true,383
numeriLite,35,140,Numeric,true,JUtil,true,416
numeriLite,35,140,Numeric,true,Brics,true,4226
numeriLite,35,140,Numeric,true,BricsOptimized,true,701
numeriLite,35,140,Numeric,true,JRegex,true,395
numeriLite,36,144,Numeric,true,JUtil,true,416
numeriLite,36,144,Numeric,true,Brics,true,4348
numeriLite,36,144,Numeric,true,BricsOptimized,true,722
numeriLite,36,144,Numeric,true,JRegex,true,397
numeriLite,37,148,Numeric,true,JUtil,true,425
numeriLite,37,148,Numeric,true,Brics,true,4466
numeriLite,37,148,Numeric,true,BricsOptimized,true,746
numeriLite,37,148,Numeric,true,JRegex,true,410
numeriLite,38,152,Numeric,true,JUtil,true,429
numeriLite,38,152,Numeric,true,Brics,true,4588
numeriLite,38,152,Numeric,true,BricsOptimized,true,763
numeriLite,38,152,Numeric,true,JRegex,true,417
numeriLite,39,156,Numeric,true,JUtil,true,439
numeriLite,39,156,Numeric,true,Brics,true,4709
numeriLite,39,156,Numeric,true,BricsOptimized,true,785
numeriLite,39,156,Numeric,true,JRegex,true,419
numeriLite,40,160,Numeric,true,JUtil,true,448
numeriLite,40,160,Numeric,true,Brics,true,4829
numeriLite,40,160,Numeric,true,BricsOptimized,true,806
numeriLite,40,160,Numeric,true,JRegex,true,427
numeriLite,41,164,Numeric,true,JUtil,true,455
numeriLite,41,164,Numeric,true,Brics,true,4951
numeriLite,41,164,Numeric,true,BricsOptimized,true,824
numeriLite,41,164,Numeric,true,JRegex,true,438
numeriLite,42,168,Numeric,true,JUtil,true,466
numeriLite,42,168,Numeric,true,Brics,true,5072
numeriLite,42,168,Numeric,true,BricsOptimized,true,847
numeriLite,42,168,Numeric,true,JRegex,true,444
numeriLite,43,172,Numeric,true,JUtil,true,471
numeriLite,43,172,Numeric,true,Brics,true,5209
numeriLite,43,172,Numeric,true,BricsOptimized,true,866
numeriLite,43,172,Numeric,true,JRegex,true,450
numeriLite,44,176,Numeric,true,JUtil,true,480
numeriLite,44,176,Numeric,true,Brics,true,5314
numeriLite,44,176,Numeric,true,BricsOptimized,true,887
numeriLite,44,176,Numeric,true,JRegex,true,459
numeriLite,45,180,Numeric,true,JUtil,true,486
numeriLite,45,180,Numeric,true,Brics,true,5431
numeriLite,45,180,Numeric,true,BricsOptimized,true,910
numeriLite,45,180,Numeric,true,JRegex,true,462
numeriLite,46,184,Numeric,true,JUtil,true,495
numeriLite,46,184,Numeric,true,Brics,true,5551
numeriLite,46,184,Numeric,true,BricsOptimized,true,929
numeriLite,46,184,Numeric,true,JRegex,true,468
numeriLite,47,188,Numeric,true,JUtil,true,504
numeriLite,47,188,Numeric,true,Brics,true,5673
numeriLite,47,188,Numeric,true,BricsOptimized,true,950
numeriLite,47,188,Numeric,true,JRegex,true,492
numeriLite,48,192,Numeric,true,JUtil,true,509
numeriLite,48,192,Numeric,true,Brics,true,5794
numeriLite,48,192,Numeric,true,BricsOptimized,true,975
numeriLite,48,192,Numeric,true,JRegex,true,492
numeriLite,49,196,Numeric,true,JUtil,true,520
numeriLite,49,196,Numeric,true,Brics,true,5913
numeriLite,49,196,Numeric,true,BricsOptimized,true,991
numeriLite,49,196,Numeric,true,JRegex,true,500
numeriLite,50,200,Numeric,true,JUtil,true,529
numeriLite,50,200,Numeric,true,Brics,true,6030
numeriLite,50,200,Numeric,true,BricsOptimized,true,1012
numeriLite,50,200,Numeric,true,JRegex,true,511
